age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Sales,Husband,White,Male,3000.0,500.0,45.0,United-States,<=50K
23.0,Private,567890.0,Bachelors,13.0,Never-married,Handlers-cleaners,Own-child,Other,Male,0.0,0.0,30.0,Mexico,<=50K
39.0,Self-emp-not-inc,678901.0,Assoc-acdm,12.0,Married-civ-spouse,Protective-serv,Husband,White,Male,1000.0,0.0,50.0,United-States,<=50K
61.0,Self-emp-inc,,,,,,,,,,,,,<=50K
34.0,Private,215647.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,157489.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Local-gov,345678.0,Masters,14.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,189765.0,Some-college,10.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,India,<=50K
29.0,Private,234567.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,38.0,United-States,<=50K
37.0,Private,178945.0,Assoc-voc,11.0,Divorced,Handlers-cleaners,Un,,,,,,,<=50K
34.0,Private,198523.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,157845.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,38.0,United-States,<=50K
45.0,Self-emp-not-inc,234156.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,3000.0,0.0,50.0,United-States,<=50K
22.0,Private,189723.0,Assoc-acdm,12.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
52.0,Federal-gov,245678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
31.0,Private,167234.0,Bachelors,13.0,Divorced,Tech-support,Un,,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,157834.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-inc,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,3000.0,500.0,35.0,United-States,<=50K
39.0,Private,198765.0,Bachelors,13.0,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
23.0,Private,123456.0,11th,7.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,25.0,United-States,<=50K
60.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
38.0,Private,215646.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Self-emp-not-inc,132870.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
25.0,Private,333445.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Local-gov,98765.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
30.0,Private,189234.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
60.0,Self-emp-not-inc,145678.0,HS-grad,9.0,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
22.0,Private,234567.0,,,,,,,,,,,,<=50K
45.0,Self-emp-not-inc,245678.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,100.0,50.0,United-States,<=50K
32.0,Private,156789.0,HS-grad,9.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Protective-serv,Not-in-family,Black,Female,0.0,0.0,35.0,Cuba,<=50K
50.0,Self-emp-inc,234567.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,3000.0,200.0,60.0,United-States,<=50K
22.0,Private,123456.0,11th,7.0,Never-married,Other-service,Own-child,Other,Male,0.0,0.0,20.0,Mexico,<=50K
38.0,Federal-gov,267890.0,Bachelors,13.0,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,45.0,Philippines,<=50K
55.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Self-emp-not-inc,157892.0,HS-grad,9.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,45.0,United-States,>50K
52.0,Federal-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,2399.0,40.0,India,>50K
35.0,Private,178234.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,55.0,United-States,>50K
29.0,Local-gov,198765.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,3004.0,0.0,38.0,United-States,>50K
60.0,Self-emp-inc,145678.0,Doctorate,16.0,Married-civ-spouse,Prof-special,,,,,,,,>50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
45.0,Self-emp-not-inc,157825.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
52.0,Federal-gov,234156.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,>50K
34.0,Private,178456.0,Some-college,10.0,Married-civ-spouse,Sales,Husband,White,Male,5178.0,0.0,60.0,United-States,>50K
41.0,Local-gov,123456.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,>50K
29.0,Private,198765.0,Bachelors,13.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,45.0,China,>50K
50.0,Self-emp-inc,,,,,,,,,,,,,>50K
34.0,Self-emp-not-inc,157349.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Private,234156.0,HS-grad,9.0,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Private,189432.0,Some-college,10.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Self-emp-not-inc,98723.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,45.0,India,<=50K
61.0,Local-gov,145678.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,0.0,0.0,25.0,United-States,<=50K
39.0,Private,167890.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,123456.0,Some-college,10.0,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
45.0,Local-gov,345678.0,HS-grad,9.0,Divorced,Protective-serv,Unmarried,Black,Female,0.0,100.0,35.0,Cuba,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
23.0,Private,567890.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,45.0,United-States,<=50K
37.0,Self-emp-not-inc,678901.0,11th,7.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,60.0,Mexico,<=50K
29.0,Private,789012.0,,,,,,,,,,,,<=50K
45.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
32.0,Self-emp-not-inc,145678.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,567890.0,HS-grad,9.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Local-gov,678901.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,35.0,United-States,<=50K
38.0,Private,789012.0,Bachelors,13.0,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
41.0,Self-emp-not-inc,890123.0,11th,7.0,Widowed,Other-service,Not-in-family,,,,,,,<=50K
34.0,Private,281234.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Self-emp-not-inc,198765.0,Some-college,10.0,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
45.0,Federal-gov,345678.0,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,Black,Female,0.0,0.0,38.0,United-States,<=50K
52.0,Local-gov,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
23.0,Private,123456.0,11th,7.0,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,35.0,Mexico,<=50K
61.0,Self-emp-not-inc,567890.0,Bachelors,13.0,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0.0,30.0,United-States,<=50K
39.0,Private,654.0,,,,,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,2000.0,500.0,50.0,India,<=50K
28.0,Local-gov,456789.0,Some-college,10.0,Divorced,Protective-serv,Unmarried,Black,Female,0.0,0.0,35.0,Cuba,<=50K
52.0,Self-emp-not-inc,567890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,45.0,United-States,<=50K
39.0,Private,678901.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,Asian-Pac-Islander,Male,0.0,0.0,38.0,Philippines,<=50K
61.0,Self-emp-not-inc,789012.0,Doctorate,16.0,Widowed,Prof-specialty,,,,,,,,<=50K
42.0,Self-emp-not-inc,230145.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
28.0,Private,345678.0,Some-college,10.0,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Male,5000.0,0.0,45.0,India,>50K
55.0,Self-emp-inc,567890.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,20000.0,0.0,60.0,United-States,>50K
37.0,Federal-gov,123456.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0.0,0.0,40.0,Jamaica,>50K
45.0,Local-gov,234567.0,HS-grad,9.0,Divorced,Protective-serv,Not-in-family,White,Male,0.0,0.0,50.0,United-States,>50K
32.0,Private,345678.0,Bachelors,13.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,,,,,>50K
45.0,Self-emp-not-inc,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,50.0,United-States,<=50K
28.0,Private,345678.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Local-gov,456789.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,100.0,45.0,United-States,<=50K
34.0,Self-emp-not-inc,567890.0,Assoc-voc,11.0,Divorced,Tech-support,Unmarried,Asian-Pac-Islander,Female,1500.0,0.0,35.0,India,<=50K
60.0,Self-emp-inc,678901.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,8000.0,0.0,60.0,United-States,<=50K
23.0,Private,789012.0,11th,7.0,Never-married,Other,,,,,,,,<=50K
34.0,Private,189785.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,112483.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,35.0,United-States,<=50K
52.0,Private,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,2000.0,0.0,45.0,India,<=50K
23.0,Private,456789.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
39.0,Self-emp-not-inc,567890.0,Bachelors,13.0,Widowed,Sales,Unmarried,,,,,,,<=50K
45.0,Private,123456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
34.0,Local-gov,345678.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0.0,0.0,45.0,India,<=50K
52.0,Self-emp-inc,456789.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,60.0,United-States,<=50K
39.0,Private,567890.0,Assoc-voc,11.0,Divorced,Sales,Unmarried,White,Female,0.0,0.0,35.0,United-States,<=50K
23.0,Private,678901.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
61.0,Self-emp-not-inc,,,,,,,,,,,,,<=50K
34.0,Private,238214.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,189321.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,38.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,India,<=50K
23.0,Private,123456.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
38.0,Self-emp-not-inc,567890.0,11th,7.0,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,60.0,United-States,<=50K
41.0,Federal-gov,,,,,,,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,112346.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,40.0,United-States,<=50K
45.0,Self-emp-not-inc,189234.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,267890.0,Masters,14.0,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0.0,0.0,60.0,Japan,<=50K
23.0,Private,145678.0,Assoc-voc,11.0,Never-married,Tech-support,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
60.0,Self-emp-not-inc,234567.0,11th,7.0,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
35.0,Private,,,,,,,,,,,,,<=50K
34.0,Private,215647.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
42.0,Self-emp-not-inc,158943.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,38.0,India,<=50K
52.0,Self-emp-inc,287654.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024.0,0.0,50.0,United-States,<=50K
39.0,Private,198765.0,Bachelors,13.0,Divorced,Sales,Not-in-family,Black,Female,0.0,0.0,35.0,United-States,<=50K
23.0,Private,123456.0,Assoc-acdm,12.0,Never-married,Tech-support,Own-child,White,,,,,,<=50K
34.0,Private,198523.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,Black,Male,2000.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,345678.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
52.0,Private,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,40.0,United-States,<=50K
38.0,Self-emp-not-inc,567890.0,Bachelors,13.0,Widowed,Sales,Unmarried,White,Female,1500.0,0.0,50.0,United-States,<=50K
29.0,Private,678901.0,Assoc-voc,11.0,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,40.0,Cuba,<=50K
47.0,Federal-gov,,,,,,,,,,,,,<=50K
45.0,Self-emp-not-inc,231412.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
52.0,Self-emp-not-inc,157892.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40.0,United-States,>50K
38.0,Federal-gov,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,20000.0,0.0,45.0,India,>50K
61.0,Self-emp-not-inc,98765.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,15000.0,0.0,60.0,United-States,>50K
29.0,Private,567890.0,Bachelors,13.0,Never-married,Tech-support,Own-child,White,Female,5000.0,0.0,38.0,United-States,>50K
44.0,Local-gov,234567.0,Masters,14.0,Married-civ-spouse,Exec-managerial,Husband,Black,Male,,,,,>50K
34.0,Private,213456.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,189765.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,234567.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,35.0,United-States,<=50K
55.0,Local-gov,156789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
22.0,Private,167890.0,11th,7.0,Never-married,Handlers-cleaners,Own-child,Asian-Pac-Islander,Male,0.0,0.0,25.0,India,<=50K
38.0,Private,178901.0,Bachelors,13.0,Divorced,Tech-support,Unmarried,,,,,,,<=50K
45.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Self-emp-not-inc,156789.0,HS-grad,9.0,Divorced,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Federal-gov,278901.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
23.0,Private,123456.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
38.0,Self-emp-not-inc,167890.0,Bachelors,13.0,Widowed,Craft-repair,Unmarried,White,Female,0.0,0.0,30.0,United-States,<=50K
41.0,Private,145678.0,11,,,,,,,,,,,<=50K
34.0,Private,189412.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,40.0,United-States,<=50K
42.0,Self-emp-not-inc,234567.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0.0,0.0,50.0,India,<=50K
28.0,Private,123456.0,Some-college,10.0,Divorced,Tech-support,Unmarried,Black,Female,0.0,0.0,38.0,United-States,<=50K
55.0,Local-gov,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
22.0,Private,156789.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,35.0,United-States,<=50K
39.0,Self-emp-not-inc,267890.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,55.0,Mexico,<=50K
47.0,Private,378901.0,,,,,,,,,,,,<=50K
34.0,Private,287345.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,White,Male,2174.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,189432.0,HS-grad,9.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,Some-college,10.0,Divorced,Exec-managerial,Unmarried,White,Female,0.0,1500.0,35.0,United-States,<=50K
52.0,Self-emp-inc,123456.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,8000.0,0.0,45.0,India,<=50K
23.0,Private,267890.0,Assoc-voc,11.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
39.0,Federal-gov,198765.0,Doctorate,16.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
41.0,Self-emp-not,,,,,,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,145678.0,Some-college,10.0,Never-married,Protective-serv,Own-child,Black,Male,0.0,0.0,50.0,United-States,<=50K
45.0,Self-emp-not-inc,567890.0,HS-grad,9.0,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
52.0,Private,789012.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,3000.0,0.0,35.0,India,<=50K
23.0,Private,890123.0,11th,7.0,Never-married,Sales,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
60.0,Self-emp-not-inc,901234.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,White,Female,,,,,<=50K
38.0,Private,215646.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40.0,United-States,<=50K
28.0,Local-gov,132456.0,Bachelors,13.0,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,50.0,India,<=50K
45.0,Self-emp-not-inc,287654.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Black,Male,0.0,0.0,35.0,United-States,<=50K
52.0,Self-emp-inc,345678.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,15000.0,0.0,45.0,United-States,<=50K
22.0,Private,123456.0,11th,7.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,20.0,United-States,<=50K
60.0,Federal-gov,456789.0,Doctorate,16.0,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40.0,Philippines,<=50K
35.0,Private,,,,,,,,,,,,,<=50K
34.0,Private,215646.0,Bachelors,13.0,Never-married,Sales,Not-in-family,White,Male,0.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,0.0,0.0,40.0,India,<=50K
42.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,50.0,United-States,<=50K
55.0,Self-emp-inc,456789.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,15000.0,0.0,35.0,United-States,<=50K
23.0,Private,123456.0,Assoc-voc,11.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,0.0,30.0,United-States,<=50K
38.0,State-gov,234567.0,Bachelors,13.0,Widowed,Handlers-cleaners,,,,,,,,<=50K
34.0,Private,218394.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45.0,United-States,<=50K
45.0,Self-emp-not-inc,157834.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50.0,United-States,<=50K
28.0,Private,312456.0,Some-college,10.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
52.0,Local-gov,98234.0,Masters,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,38.0,United-States,<=50K
23.0,Private,178934.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35.0,India,<=50K
61.0,Self-emp-not-inc,145678.0,HS-grad,9.0,Widowed,Farming-fishing,Not-in-family,White,Female,0.0,0.0,20.0,United-States,<=50K
39.0,Private,234.0,,,,,,,,,,,,<=50K
45.0,Self-emp-not-inc,234567.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,2000.0,500.0,45.0,United-States,<=50K
28.0,Private,156789.0,HS-grad,9.0,Never-married,Sales,Own-child,Black,Male,0.0,0.0,40.0,United-States,<=50K
34.0,Local-gov,189234.0,Some-college,10.0,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,1500.0,300.0,50.0,India,<=50K
52.0,Self-emp-inc,267890.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,5000.0,1000.0,35.0,United-States,<=50K
23.0,Private,123456.0,Bachelors,13.0,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,30.0,United-States,<=50K
37.0,Private,198765.0,11th,7.0,Married-civ-spouse,Handlers-clean,,,,,,,,<=50K
34.0,Private,234567.0,Bachelors,13.0,Married-civ-spouse,Prof-specialty,Husband,White,Male,2000.0,0.0,45.0,United-States,<=50K
28.0,Local-gov,189234.0,Some-college,10.0,Never-married,Adm-clerical,Own-child,Black,Female,0.0,500.0,38.0,United-States,<=50K
45.0,Self-emp-not-inc,345678.0,HS-grad,9.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,1000.0,50.0,United-States,<=50K
52.0,Private,456789.0,Masters,14.0,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,1500.0,0.0,40.0,India,<=50K
23.0,Private,123456.0,Bachelors,13.0,Never-married,Sales,Own-child,White,Male,0.0,0.0,35.0,United-States,<=50K
61.0,Self-emp-not-inc,567890.0,11th,7.0,Married-civ-spouse,Farming,,,,,,,,<=50K
38.0,Private,215646.0,Bachelors,13.0,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024.0,0.0,50.0,United-States,>50K
