age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,income
71,?,168538,Bachelors,13,Married-AF-spouse,?,Not-in-family,White,Female,7835,-1,25,United-States,>50K
30,Private,169178,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-12,0,50,United-States,<=50K
39,Private,276634,Some-college,10,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
30,Federal-gov,92802,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,-32,0,40,Philippines,<=50K
34,Local-gov,235235,Assoc-acdm,13,Married-civ-spouse,Protective-serv,Husband,Black,Male,-2,-1,50,United-States,<=50K
36,Local-gov,188454,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,15098,0,46,United-States,>50K
40,Private,130687,Bachelors,13,Divorced,Sales,Not-in-family,White,Female,-11,0,40,United-States,<=50K
46,Private,201453,5th-6th,13,Married-civ-spouse,Exec-managerial,Other-relative,Black,Male,-9,-1,40,Peru,<=50K
24,Private,129310,Some-college,10,Never-married,Tech-support,Not-in-family,White,Female,-2,0,40,United-States,<=50K
21,?,214222,HS-grad,9,Never-married,?,Own-child,White,Female,-21,0,12,United-States,<=50K
40,Private,212172,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,23,1,60,England,<=50K
18,Private,107059,HS-grad,9,Never-married,Sales,Own-child,White,Male,-5,1,11,United-States,<=50K
50,Private,196443,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-4,0,40,United-States,<=50K
28,Without-pay,307847,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,-29,1,30,United-States,<=50K
36,Private,191125,HS-grad,9,Divorced,Other-service,Other-relative,White,Female,-7,0,40,Jamaica,<=50K
21,Federal-gov,145412,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,-5,1,40,United-States,<=50K
26,Local-gov,250330,Bachelors,13,Divorced,?,Unmarried,White,Male,2,0,40,United-States,<=50K
74,Never-worked,189207,7th-8th,5,Never-married,?,Not-in-family,White,Male,2596,1,40,United-States,<=50K
56,Local-gov,173215,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,18,0,40,United-States,<=50K
28,Private,424308,Some-college,10,Never-married,Other-service,Own-child,White,Female,19,0,13,United-States,<=50K
63,State-gov,212444,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,4739,1,50,United-States,>50K
46,Private,170424,9th,6,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,5,0,40,Cambodia,>50K
56,Self-emp-inc,221912,Prof-school,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,-7,0,58,United-States,>50K
18,Private,210188,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,-5,1,40,United-States,<=50K
19,?,32903,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,3445,1,25,United-States,<=50K
35,State-gov,384335,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,3637,0,40,United-States,<=50K
41,Self-emp-not-inc,50001,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3064,1,45,United-States,<=50K
62,Private,127223,9th,5,Widowed,Other-service,Not-in-family,Black,Male,19,0,24,United-States,<=50K
43,Private,164330,Assoc-acdm,13,Married-civ-spouse,Sales,Husband,Other,Male,-9,0,40,South,>50K
21,Private,236192,11th,7,Widowed,Other-service,Not-in-family,White,Female,2,0,22,United-States,<=50K
55,State-gov,104602,7th-8th,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3285,1,40,United-States,<=50K
69,Self-emp-inc,228258,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,1,1,40,United-States,<=50K
23,Without-pay,190541,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Male,-19,0,40,United-States,<=50K
22,Private,100769,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,3905,0,69,Portugal,<=50K
43,Self-emp-not-inc,343779,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,-2,1808,40,United-States,>50K
28,Private,254044,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,2,0,59,United-States,<=50K
47,Private,171553,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7478,0,40,United-States,>50K
32,Private,204917,HS-grad,9,Never-married,Transport-moving,Other-relative,White,Female,-1,2,40,Guatemala,<=50K
41,Self-emp-not-inc,27289,7th-8th,4,Separated,Craft-repair,Not-in-family,White,Male,-11,0,37,United-States,<=50K
22,Private,334644,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,14304,0,27,United-States,<=50K
54,Private,173411,Masters,13,Widowed,Sales,Not-in-family,White,Female,-9,0,40,United-States,<=50K
33,Self-emp-inc,270817,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-1,0,61,Philippines,>50K
34,Private,382249,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,6,2,40,United-States,<=50K
29,Private,255041,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,-6,0,40,United-States,<=50K
32,Private,138242,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Male,7318,-1,40,Vietnam,>50K
18,?,199487,Some-college,10,Never-married,?,Own-child,White,Female,-25,0,18,United-States,<=50K
30,Federal-gov,430622,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,4,2181,40,United-States,<=50K
30,?,276839,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,-29,0,40,United-States,<=50K
54,Local-gov,198304,Some-college,10,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Female,-6,0,22,China,<=50K
30,Private,30650,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,2903,2170,40,United-States,<=50K
38,Private,211272,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,-16,0,40,United-States,<=50K
61,Self-emp-not-inc,27413,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,-18,1839,31,United-States,<=50K
53,Private,200287,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,-2,0,58,United-States,<=50K
22,Private,63880,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,-18,1820,14,United-States,>50K
54,Federal-gov,409268,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,20,1805,40,United-States,>50K
28,Self-emp-not-inc,179422,Assoc-acdm,12,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,1,1904,40,United-States,>50K
57,?,157859,10th,6,Married-AF-spouse,?,Wife,White,Female,7,-1,40,United-States,<=50K
59,Private,78029,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,3133,1,40,United-States,<=50K
21,Private,203044,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,11,1850,40,United-States,<=50K
22,?,114751,10th,9,Married-civ-spouse,?,Not-in-family,White,Male,-16,0,40,Taiwan,<=50K
33,Private,188296,HS-grad,9,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,-9,-1,23,United-States,<=50K
21,Private,116283,11th,7,Never-married,Handlers-cleaners,Not-in-family,White,Male,-2,1,40,United-States,<=50K
47,Private,204897,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-14,0,40,United-States,<=50K
41,Private,197569,Doctorate,16,Married-civ-spouse,Sales,Husband,White,Male,7499,1,50,United-States,>50K
29,Local-gov,222298,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Female,-6,0,40,United-States,<=50K
42,Private,145982,Masters,14,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-10,1,21,Ecuador,>50K
19,?,29239,Some-college,10,Never-married,?,Own-child,White,Female,2633,0,15,United-States,<=50K
24,?,176220,HS-grad,9,Never-married,?,Not-in-family,White,Female,-3,1,17,United-States,<=50K
33,Federal-gov,73552,Bachelors,13,Divorced,Sales,Unmarried,Black,Female,0,-1,40,United-States,<=50K
62,Self-emp-not-inc,200498,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-20,0,51,Germany,<=50K
31,Private,194229,10th,6,Never-married,Craft-repair,Not-in-family,White,Male,5,0,40,United-States,<=50K
67,Private,199859,HS-grad,5,Married-spouse-absent,Priv-house-serv,Unmarried,White,Female,-34,0,31,United-States,<=50K
48,Private,225763,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-7,0,40,United-States,<=50K
50,Local-gov,203336,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,14546,0,40,United-States,>50K
50,Local-gov,227039,Some-college,3,Married-civ-spouse,Protective-serv,Husband,White,Male,14309,0,40,United-States,<=50K
39,Local-gov,263747,5th-6th,3,Married-spouse-absent,Sales,Not-in-family,Other,Male,20,0,73,Ireland,<=50K
45,Self-emp-inc,141335,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,8024,1844,60,United-States,>50K
26,Local-gov,206304,5th-6th,7,Married-civ-spouse,Sales,Not-in-family,Other,Male,18,-1,23,United-States,<=50K
55,Self-emp-not-inc,112985,Assoc-acdm,13,Widowed,Craft-repair,Not-in-family,White,Male,16,0,40,United-States,<=50K
41,Private,216572,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Male,3855,0,49,United-States,>50K
27,Private,606198,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-4,0,40,United-States,<=50K
61,Private,212202,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7759,0,51,United-States,>50K
55,Federal-gov,195726,Some-college,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,-7,0,40,Greece,<=50K
31,Local-gov,200376,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,-4,0,40,United-States,>50K
26,Private,142201,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,-14,1,40,United-States,<=50K
54,Private,162130,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1,40,United-States,>50K
31,Private,272862,Assoc-voc,13,Never-married,Tech-support,Not-in-family,White,Male,-13,1,40,United-States,<=50K
65,Self-emp-inc,115869,Doctorate,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,50,United-States,>50K
38,Private,200009,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,10,1,40,United-States,<=50K
72,Self-emp-not-inc,129623,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,6,-1,40,Hungary,>50K
52,Federal-gov,341705,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7,0,93,United-States,>50K
53,Private,582359,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,13,0,55,United-States,<=50K
54,Local-gov,183667,11th,13,Divorced,Machine-op-inspct,Unmarried,Black,Female,13,0,40,United-States,<=50K
89,Self-emp-not-inc,144869,10th,5,Married-civ-spouse,Farming-fishing,Husband,Black,Male,-16,0,22,United-States,<=50K
31,Private,206964,Assoc-acdm,12,Married-civ-spouse,Tech-support,Wife,White,Male,-13,1,40,United-States,<=50K
18,Private,27821,12th,6,Never-married,Handlers-cleaners,Not-in-family,White,Male,-6,0,40,United-States,<=50K
27,?,122862,HS-grad,3,Never-married,?,Not-in-family,White,Male,-4,1,40,United-States,<=50K
22,Private,115344,Some-college,10,Never-married,Other-service,Own-child,White,Male,14,0,23,United-States,<=50K
37,Self-emp-inc,151700,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-11,0,40,United-States,<=50K
33,Local-gov,142106,11th,13,Never-married,Sales,Husband,Amer-Indian-Eskimo,Female,31,2314,40,United-States,>50K
35,Self-emp-inc,121662,Bachelors,13,Widowed,Sales,Not-in-family,Asian-Pac-Islander,Female,7,0,50,China,<=50K
34,Local-gov,294753,7th-8th,6,Married-civ-spouse,Farming-fishing,Husband,White,Male,-31,0,40,United-States,<=50K
30,Self-emp-not-inc,34534,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,White,Male,11,0,57,Cambodia,<=50K
24,Private,161481,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Female,14,0,40,Germany,<=50K
33,State-gov,39326,Bachelors,10,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,2996,0,14,United-States,<=50K
39,Private,239346,7th-8th,9,Married-civ-spouse,Adm-clerical,Wife,Black,Female,-18,0,40,Honduras,<=50K
40,Local-gov,204391,Assoc-acdm,12,Married-spouse-absent,Sales,Unmarried,White,Male,5,1,35,United-States,<=50K
20,?,188406,5th-6th,3,Never-married,?,Not-in-family,White,Female,2823,0,12,United-States,<=50K
26,Self-emp-not-inc,194533,Doctorate,5,Never-married,Farming-fishing,Own-child,White,Male,3,0,15,United-States,<=50K
35,State-gov,205178,Prof-school,15,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,24,-1,51,United-States,>50K
17,State-gov,117192,Some-college,10,Never-married,Farming-fishing,Other-relative,White,Female,16,0,40,United-States,<=50K
29,State-gov,311666,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,-16,1924,40,United-States,>50K
31,?,308017,HS-grad,9,Married-civ-spouse,?,Husband,White,Female,-9,1,40,United-States,>50K
27,Private,34682,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,9,1,40,United-States,<=50K
27,Private,204890,HS-grad,9,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,-17,1,50,United-States,<=50K
42,Local-gov,194811,Masters,14,Divorced,Protective-serv,Other-relative,Black,Male,-34,1801,40,United-States,>50K
38,Local-gov,123014,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,5,-1,40,United-States,>50K
47,Local-gov,324500,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,7573,0,73,United-States,>50K
58,Private,157995,11th,7,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,-4,0,40,China,<=50K
29,Private,202855,Some-college,10,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Male,-30,-1,40,Peru,<=50K
34,Private,227290,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-5,1829,40,United-States,<=50K
33,Federal-gov,160437,Bachelors,13,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,15357,1,61,United-States,>50K
27,Local-gov,155051,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-8,0,40,United-States,<=50K
17,?,25231,HS-grad,9,Never-married,?,Own-child,White,Male,-29,0,40,United-States,<=50K
33,Self-emp-not-inc,56563,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,White,Male,3705,1,50,United-States,<=50K
34,State-gov,200160,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,-18,0,40,United-States,>50K
56,Private,168879,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,21,-1,40,United-States,<=50K
41,Federal-gov,103240,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,2106,40,Vietnam,>50K
46,Federal-gov,281552,Masters,13,Separated,Farming-fishing,Not-in-family,White,Male,10,0,50,United-States,<=50K
57,State-gov,301557,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,4327,1,22,United-States,>50K
28,Private,128748,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Other,Male,21,-1,20,United-States,<=50K
32,Private,167609,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,-9,0,40,United-States,<=50K
32,Private,305368,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,3485,0,22,United-States,<=50K
42,Private,213581,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Female,8,0,40,United-States,<=50K
30,Private,212787,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,-15,0,40,United-States,<=50K
37,Private,299320,5th-6th,6,Married-civ-spouse,Other-service,Husband,Other,Male,-1,1,40,United-States,<=50K
33,Local-gov,241033,7th-8th,3,Married-civ-spouse,Other-service,Wife,White,Male,-5,0,73,Peru,<=50K
32,Private,312040,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,Black,Female,4,0,35,United-States,<=50K
59,State-gov,249177,Prof-school,15,Widowed,Prof-specialty,Unmarried,White,Female,-7,0,40,United-States,>50K
45,Private,92965,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Female,-6,1,40,United-States,<=50K
67,Private,410874,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,-8,0,9,United-States,<=50K
17,?,246567,HS-grad,9,Never-married,?,Own-child,White,Female,-5,1,22,United-States,<=50K
46,Self-emp-inc,199115,Masters,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-11,1,40,United-States,>50K
65,Private,106711,5th-6th,3,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Male,3910,1,40,Mexico,<=50K
54,Self-emp-inc,106561,Masters,14,Married-civ-spouse,Exec-managerial,Wife,White,Female,7949,1,51,United-States,>50K
34,Private,178176,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,25,0,36,United-States,<=50K
32,Private,158828,Some-college,10,Never-married,Machine-op-inspct,Not-in-family,White,Male,-3,0,40,United-States,<=50K
58,State-gov,194710,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,1,60,United-States,>50K
37,Private,23757,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,3352,1,40,United-States,<=50K
37,Private,165553,5th-6th,3,Never-married,Other-service,Unmarried,Asian-Pac-Islander,Female,-19,0,40,Vietnam,<=50K
72,Self-emp-not-inc,297117,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Male,5,0,12,United-States,<=50K
30,Federal-gov,216987,Prof-school,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,19,0,51,United-States,>50K
42,Private,299836,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,>50K
61,Self-emp-not-inc,198684,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,13,0,59,United-States,<=50K
27,Private,121108,Masters,14,Never-married,Prof-specialty,Not-in-family,Other,Female,13,0,11,England,<=50K
33,Self-emp-inc,219121,9th,6,Never-married,Sales,Not-in-family,Other,Male,2988,0,50,?,<=50K
30,Private,180290,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-11,0,40,China,<=50K
32,Self-emp-inc,398187,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,13,0,40,United-States,>50K
31,Private,163934,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-38,0,40,Hungary,<=50K
50,Private,301795,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,5,0,40,United-States,<=50K
27,Private,146929,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Male,8,1,50,United-States,<=50K
58,Private,119103,HS-grad,9,Divorced,Sales,Unmarried,White,Female,3157,0,40,United-States,<=50K
42,Private,203321,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-22,1,40,United-States,<=50K
56,Private,215423,Bachelors,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,9,0,40,United-States,<=50K
54,Local-gov,55941,Assoc-voc,11,Married-civ-spouse,Tech-support,Not-in-family,White,Male,11,-1,45,United-States,>50K
67,Private,182001,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,9,0,36,United-States,<=50K
32,Self-emp-inc,262588,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,-3,0,40,Japan,<=50K
50,Self-emp-not-inc,305496,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-2,1,40,United-States,>50K
27,Private,214286,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,-5,1,40,United-States,<=50K
55,Local-gov,254234,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,6,1,61,United-States,>50K
41,Self-emp-not-inc,96411,11th,7,Separated,Priv-house-serv,Own-child,White,Female,22,0,22,United-States,<=50K
35,Private,227250,7th-8th,3,Married-civ-spouse,Transport-moving,Husband,Black,Male,-20,1823,40,Mexico,<=50K
33,Private,283787,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,46,United-States,<=50K
25,Private,165045,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,-7,0,30,United-States,<=50K
25,State-gov,43047,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,-4,1930,40,United-States,<=50K
36,Private,258733,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Other,Male,8,0,50,United-States,<=50K
20,Private,342779,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,3816,1834,14,United-States,>50K
35,Federal-gov,329690,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,-2,0,40,United-States,<=50K
26,?,223091,Bachelors,13,Never-married,Sales,Own-child,White,Male,-1,1,40,United-States,<=50K
27,Federal-gov,200541,Assoc-voc,11,Never-married,Tech-support,Not-in-family,White,Female,-8,1,40,United-States,<=50K
29,Self-emp-not-inc,222602,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,3,1,60,United-States,>50K
60,Self-emp-not-inc,303928,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,15285,1,50,India,>50K
38,Private,188513,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,18,1,40,United-States,>50K
31,State-gov,259297,11th,7,Married-civ-spouse,?,Wife,Other,Female,-4,0,40,India,>50K
27,Local-gov,317269,Bachelors,13,Never-married,Protective-serv,Not-in-family,Black,Male,9,0,40,United-States,<=50K
40,Private,213030,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,4,1,40,United-States,<=50K
35,Private,131700,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,5,0,59,United-States,<=50K
41,Private,193773,Masters,14,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,5,0,40,South,<=50K
55,Self-emp-not-inc,196958,1st-4th,14,Never-married,Sales,Not-in-family,White,Female,-11,1,40,United-States,<=50K
50,Private,136054,HS-grad,9,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Female,-8,2020,50,Philippines,<=50K
65,Self-emp-not-inc,130191,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,7777,0,50,United-States,>50K
32,Local-gov,331113,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,-22,1,40,United-States,<=50K
22,Local-gov,186934,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Female,3358,0,40,United-States,<=50K
58,State-gov,92164,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,5,0,40,United-States,<=50K
21,Private,225400,Some-college,10,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,-19,0,13,United-States,<=50K
29,Private,47948,Prof-school,15,Married-spouse-absent,Craft-repair,Husband,Other,Male,6,1,45,El-Salvador,<=50K
52,State-gov,190231,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,15481,0,51,United-States,>50K
61,Local-gov,247378,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-16,1,45,United-States,<=50K
25,Private,75054,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Female,-10,0,40,United-States,<=50K
28,Federal-gov,368634,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Female,3316,0,40,United-States,<=50K
37,Federal-gov,250644,Masters,14,Separated,Prof-specialty,Not-in-family,White,Female,-22,1,40,United-States,<=50K
57,Private,228797,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-2,0,44,United-States,>50K
53,Private,218509,1st-4th,2,Separated,Other-service,Other-relative,White,Male,21,0,40,Mexico,<=50K
30,Private,42371,Bachelors,13,Divorced,Other-service,Other-relative,White,Male,-5,0,40,United-States,<=50K
57,Self-emp-inc,142987,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,5,0,26,United-States,<=50K
40,Local-gov,200756,Bachelors,13,Never-married,Sales,Other-relative,White,Male,5,0,40,United-States,<=50K
30,Private,28773,Bachelors,13,Separated,Adm-clerical,Not-in-family,White,Female,10,1,40,United-States,<=50K
67,Local-gov,200395,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-13,0,50,United-States,<=50K
28,?,201987,HS-grad,9,Married-AF-spouse,?,Wife,White,Female,12,-1,38,United-States,<=50K
42,Private,211749,HS-grad,9,Married-civ-spouse,Sales,Husband,Other,Male,-7,0,50,United-States,<=50K
58,Self-emp-not-inc,91202,Assoc-voc,6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4,1,46,United-States,<=50K
38,Private,172534,HS-grad,9,Divorced,Handlers-cleaners,Unmarried,White,Female,-18,0,40,United-States,<=50K
68,Private,212016,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,5,0,40,United-States,<=50K
51,?,43909,HS-grad,9,Married-civ-spouse,?,Wife,White,Female,-19,1,40,United-States,<=50K
19,Private,198835,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,22,-1,40,United-States,<=50K
65,Self-emp-inc,115383,Masters,14,Divorced,Sales,Not-in-family,White,Male,22,0,50,United-States,<=50K
63,Private,214955,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-14,1,40,United-States,<=50K
28,Local-gov,415962,Some-college,10,Married-civ-spouse,Prof-specialty,Wife,White,Male,-2,1821,50,United-States,>50K
56,State-gov,195751,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3365,0,40,United-States,>50K
30,Private,36322,Some-college,9,Never-married,Adm-clerical,Own-child,White,Female,7,1,22,United-States,<=50K
32,Private,703960,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,3,0,40,United-States,<=50K
19,Private,25105,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,-38,0,17,United-States,<=50K
19,Private,213799,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Female,-33,0,14,United-States,<=50K
34,Local-gov,196261,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-4,0,40,United-States,>50K
42,Private,209856,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,-16,0,40,United-States,<=50K
60,Private,188598,Preschool,1,Separated,Farming-fishing,Not-in-family,White,Male,3571,0,40,Mexico,<=50K
19,Self-emp-inc,42235,Some-college,10,Never-married,?,Own-child,White,Male,-23,1,17,United-States,<=50K
41,Private,196167,Bachelors,4,Married-civ-spouse,Craft-repair,Husband,White,Male,-19,1,40,United-States,>50K
28,Private,192005,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,1,30,United-States,<=50K
40,Local-gov,225895,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-8,0,40,United-States,>50K
76,Private,162331,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,-15,0,49,United-States,<=50K
77,Local-gov,221571,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,-9,2038,14,United-States,>50K
40,Private,207582,Some-college,10,Married-spouse-absent,Prof-specialty,Own-child,White,Male,-12,0,40,Italy,<=50K
35,Private,279140,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,-10,0,45,United-States,>50K
55,Private,177193,HS-grad,7,Divorced,Machine-op-inspct,Not-in-family,White,Female,16,-1,40,United-States,<=50K
43,Private,177320,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,4,0,23,United-States,>50K
